trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
OBOND-CONV-0221,OBOND-CONV,CPTY-08,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0463,2025-01-15,2035-01-15,USD,,,,532.064,CALL,AMERICAN,0.2312,,,,,,,,6.3011e+07,5.09785e+07,1.20325e+07,0.0438691,6.3013e+07,0,,-41591.7,-8.31834,-831.834,75.5845,,,1.20325e+07,,,,,
OBOND-CONV-0222,OBOND-CONV,CPTY-03,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0471,2025-01-15,2040-01-15,USD,,,,520,CALL,AMERICAN,0.3307,,,,,,,,7.22528e+06,5.20428e+06,2.021e+06,0.0433773,7.22549e+06,0,,5754.08,11.5082,1150.82,147.467,,,2.021e+06,,,,,
OBOND-CONV-0223,OBOND-CONV,CPTY-10,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.0427,2025-01-15,2040-01-15,USD,,,,647.52,CALL,AMERICAN,0.3451,,,,,,,,2.6387e+07,1.98595e+07,6.52751e+06,0.0433516,2.6388e+07,0,,22348.1,11.1741,1117.41,151.341,,,6.52751e+06,,,,,
OBOND-CONV-0224,OBOND-CONV,CPTY-03,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0445,2025-01-15,2030-01-15,USD,,,,529.152,CALL,AMERICAN,0.2398,,,,,,,,5.70571e+07,4.97217e+07,7.33539e+06,0.0457527,5.70592e+07,0,,22576.6,4.51532,451.532,21.8938,,,7.33539e+06,,,,,
OBOND-CONV-0225,OBOND-CONV,CPTY-01,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0426,2025-01-15,2035-01-15,USD,,,,645.12,CALL,AMERICAN,0.2907,,,,,,,,6.12087e+07,4.95029e+07,1.17057e+07,0.0438453,6.12112e+07,0,,40868.4,8.17369,817.369,76.8747,,,1.17057e+07,,,,,
OBOND-CONV-0226,OBOND-CONV,CPTY-06,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0433,2025-01-15,2055-01-15,USD,,,,605.28,CALL,AMERICAN,0.2881,,,,,,,,6.94911e+07,5.06598e+07,1.88313e+07,0.042517,6.94938e+07,0,,-87608.1,-17.5216,-1752.16,413.318,,,1.88313e+07,,,,,
OBOND-CONV-0227,OBOND-CONV,CPTY-10,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0401,2025-01-15,2045-01-15,USD,,,,546.208,CALL,AMERICAN,0.2423,,,,,,,,6.61018e+06,4.81308e+06,1.7971e+06,0.0429092,6.61046e+06,0,,-6678.97,-13.3579,-1335.79,241.037,,,1.7971e+06,,,,,
OBOND-CONV-0228,OBOND-CONV,CPTY-08,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0453,2025-01-15,2032-01-15,USD,,,,194.7,CALL,AMERICAN,0.2812,,,,,,,,1.19757e+07,1.00305e+07,1.94523e+06,0.0447828,1.19761e+07,0,,6104.63,6.10463,610.463,40.4272,,,1.94523e+06,,,,,
OBOND-CONV-0229,OBOND-CONV,CPTY-03,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0445,2025-01-15,2055-01-15,USD,,,,189.15,CALL,AMERICAN,0.2961,,,,,,,,7.07236e+07,5.16651e+07,1.90585e+07,0.0425246,7.07262e+07,0,,88839.2,17.7678,1776.78,409.554,,,1.90585e+07,,,,,
OBOND-CONV-0230,OBOND-CONV,CPTY-01,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0411,2025-01-15,2035-01-15,USD,,,,238.934,CALL,AMERICAN,0.2094,,,,,,,,1.25816e+07,9.78095e+06,2.8007e+06,0.0438355,1.25822e+07,0,,8115.04,8.11504,811.504,77.4199,,,2.8007e+06,,,,,
OBOND-CONV-0231,OBOND-CONV,CPTY-05,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0456,2025-01-15,2030-01-15,USD,,,,242.601,CALL,AMERICAN,0.2139,,,,,,,,5.74822e+07,4.9964e+07,7.51821e+06,0.0457576,5.7484e+07,0,,22641,4.5282,452.82,21.8319,,,7.51821e+06,,,,,
OBOND-CONV-0232,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0469,2025-01-15,2040-01-15,USD,,,,251.286,CALL,AMERICAN,0.2426,,,,,,,,7.06371e+07,5.1934e+07,1.87031e+07,0.0433761,7.06391e+07,0,,-57464.8,-11.493,-1149.3,147.635,,,1.87031e+07,,,,,
OBOND-CONV-0233,OBOND-CONV,CPTY-07,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0412,2025-01-15,2032-01-15,USD,,,,240.092,CALL,AMERICAN,0.238,,,,,,,,6.03436e+06,4.89387e+06,1.14049e+06,0.0447608,6.03463e+06,0,,3008.93,6.01785,601.785,41.0123,,,1.14049e+06,,,,,
OBOND-CONV-0234,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0451,2025-01-15,2040-01-15,USD,,,,186.9,CALL,AMERICAN,0.2666,,,,,,,,1.32694e+07,1.01909e+07,3.07851e+06,0.0433658,1.32699e+07,0,,11356.3,11.3563,1135.63,149.182,,,3.07851e+06,,,,,
OBOND-CONV-0235,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0413,2025-01-15,2055-01-15,USD,,,,253.023,CALL,AMERICAN,0.3448,,,,,,,,7.97047e+07,4.89843e+07,3.07204e+07,0.042504,7.97074e+07,0,,-85556.2,-17.1112,-1711.12,419.936,,,3.07204e+07,,,,,
OBOND-CONV-0236,OBOND-CONV,CPTY-05,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0467,2025-01-15,2032-01-15,USD,,,,259.199,CALL,AMERICAN,0.2309,,,,,,,,1.19528e+07,1.01134e+07,1.83938e+06,0.0447902,1.19531e+07,0,,6134.27,6.13427,613.427,40.2338,,,1.83938e+06,,,,,
OBOND-CONV-0237,OBOND-CONV,CPTY-04,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.04,2025-01-15,2035-01-15,USD,,,,240.285,CALL,AMERICAN,0.2138,,,,,,,,6.24777e+07,4.84661e+07,1.40116e+07,0.0438281,6.24807e+07,0,,40360.2,8.07203,807.203,77.8282,,,1.40116e+07,,,,,
OBOND-CONV-0238,OBOND-CONV,CPTY-07,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0459,2025-01-15,2035-01-15,USD,,,,193.2,CALL,AMERICAN,0.2644,,,,,,,,6.25106e+06,5.0819e+06,1.16916e+06,0.0438665,6.25126e+06,0,,-4151.35,-8.30271,-830.271,75.7204,,,1.16916e+06,,,,,
OBOND-CONV-0239,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.04,2025-01-15,2055-01-15,USD,,,,255.146,CALL,AMERICAN,0.3285,,,,,,,,3.11427e+07,1.91581e+07,1.19846e+07,0.0424952,3.11438e+07,0,,-33689,-16.8445,-1684.45,424.485,,,1.19846e+07,,,,,
OBOND-CONV-0240,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0475,2025-01-15,2035-01-15,USD,,,,619.2,CALL,AMERICAN,0.2748,,,,,,,,6.35097e+06,5.14571e+06,1.20527e+06,0.0438766,6.35115e+06,0,,4182.63,8.36526,836.526,75.182,,,1.20527e+06,,,,,
OBOND-CONV-0241,OBOND-CONV,CPTY-02,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.04,2025-01-15,2045-01-15,USD,,,,544.544,CALL,AMERICAN,0.2915,,,,,,,,6.79334e+07,4.80646e+07,1.98688e+07,0.0429085,6.79362e+07,0,,66730.8,13.3462,1334.62,241.216,,,1.98688e+07,,,,,
OBOND-CONV-0242,OBOND-CONV,CPTY-05,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.0415,2025-01-15,2040-01-15,USD,,,,296.842,CALL,AMERICAN,0.285,,,,,,,,2.71094e+07,1.95983e+07,7.51107e+06,0.0433443,2.71105e+07,0,,22165.9,11.0829,1108.29,152.463,,,7.51107e+06,,,,,
OBOND-CONV-0243,OBOND-CONV,CPTY-10,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.045,2025-01-15,2035-01-15,USD,,,,547.872,CALL,AMERICAN,0.2506,,,,,,,,2.50091e+07,2.0184e+07,4.82503e+06,0.0438608,2.50099e+07,0,,16535,8.26752,826.752,76.0292,,,4.82503e+06,,,,,
OBOND-CONV-0244,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.0439,2025-01-15,2032-01-15,USD,,,,604.8,CALL,AMERICAN,0.229,,,,,,,,2.32967e+07,1.98952e+07,3.40152e+06,0.0447754,2.32976e+07,0,,12150,6.075,607.5,40.6238,,,3.40152e+06,,,,,
OBOND-CONV-0245,OBOND-CONV,CPTY-01,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0451,2025-01-15,2035-01-15,USD,,,,186.15,CALL,AMERICAN,0.2397,,,,,,,,6.21212e+07,5.04999e+07,1.16213e+07,0.0438615,6.21234e+07,0,,-41357.1,-8.27143,-827.143,75.9947,,,1.16213e+07,,,,,
OBOND-CONV-0246,OBOND-CONV,CPTY-07,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.0436,2025-01-15,2032-01-15,USD,,,,246.461,CALL,AMERICAN,0.2385,,,,,,,,2.41506e+07,1.98597e+07,4.29097e+06,0.0447738,2.41516e+07,0,,12137.3,6.06865,606.865,40.6663,,,4.29097e+06,,,,,
OBOND-CONV-0247,OBOND-CONV,CPTY-01,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0475,2025-01-15,2040-01-15,USD,,,,187.95,CALL,AMERICAN,0.2251,,,,,,,,6.58863e+06,5.22605e+06,1.36258e+06,0.0433795,6.58883e+06,0,,-5769.26,-11.5385,-1153.85,147.132,,,1.36258e+06,,,,,
OBOND-CONV-0248,OBOND-CONV,CPTY-03,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.04,2025-01-15,2045-01-15,USD,,,,299.871,CALL,AMERICAN,0.2836,,,,,,,,1.38579e+07,9.61291e+06,4.24499e+06,0.0429085,1.38585e+07,0,,-13346.2,-13.3462,-1334.62,241.216,,,4.24499e+06,,,,,
OBOND-CONV-0249,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0415,2025-01-15,2030-01-15,USD,,,,622.08,CALL,AMERICAN,0.2096,,,,,,,,5.44243e+06,4.9061e+06,536337,0.0457391,5.4427e+06,0,,-2240.1,-4.48019,-448.019,22.0657,,,536337,,,,,
OBOND-CONV-0250,OBOND-CONV,CPTY-04,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0414,2025-01-15,2040-01-15,USD,,,,646.08,CALL,AMERICAN,0.2696,,,,,,,,1.25158e+07,9.78828e+06,2.72748e+06,0.0433437,1.25163e+07,0,,-11075.4,-11.0754,-1107.54,152.558,,,2.72748e+06,,,,,
OBOND-CONV-0251,OBOND-CONV,CPTY-10,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+06,0.0429,2025-01-15,2030-01-15,USD,,,,253.988,CALL,AMERICAN,0.3442,,,,,,,,6.01476e+06,4.93693e+06,1.07783e+06,0.0457455,6.015e+06,0,,-2248.29,-4.49658,-449.658,21.9849,,,1.07783e+06,,,,,
OBOND-CONV-0252,OBOND-CONV,CPTY-03,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0415,2025-01-15,2030-01-15,USD,,,,196.35,CALL,AMERICAN,0.2032,,,,,,,,5.40376e+07,4.9061e+07,4.97669e+06,0.0457391,5.40404e+07,0,,22401,4.48019,448.019,22.0657,,,4.97669e+06,,,,,
OBOND-CONV-0253,OBOND-CONV,CPTY-10,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0449,2025-01-15,2032-01-15,USD,,,,199.95,CALL,AMERICAN,0.2015,,,,,,,,1.12754e+07,1.00068e+07,1.26854e+06,0.0447807,1.12758e+07,0,,-6096.17,-6.09617,-609.617,40.483,,,1.26854e+06,,,,,
OBOND-CONV-0254,OBOND-CONV,CPTY-05,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.0484,2025-01-15,2032-01-15,USD,,,,258.427,CALL,AMERICAN,0.2797,,,,,,,,2.48537e+07,2.04281e+07,4.42558e+06,0.0447991,2.48542e+07,0,,12340.5,6.17025,617.025,40.0032,,,4.42558e+06,,,,,
OBOND-CONV-0255,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0466,2025-01-15,2040-01-15,USD,,,,502.112,CALL,AMERICAN,0.2667,,,,,,,,1.41089e+07,1.03542e+07,3.7547e+06,0.0433744,1.41093e+07,0,,11470.2,11.4702,1147.02,147.889,,,3.7547e+06,,,,,
OBOND-CONV-0256,OBOND-CONV,CPTY-04,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",5e+07,0.0442,2025-01-15,2032-01-15,USD,,,,236.425,CALL,AMERICAN,0.2074,,,,,,,,6.04863e+07,4.98268e+07,1.06595e+07,0.044777,6.04885e+07,0,,-30406.8,-6.08135,-608.135,40.5813,,,1.06595e+07,,,,,
OBOND-CONV-0257,OBOND-CONV,CPTY-04,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",2e+07,0.04,2025-01-15,2032-01-15,USD,,,,600,CALL,AMERICAN,0.2954,,,,,,,,2.38696e+07,1.94334e+07,4.43625e+06,0.0447542,2.38708e+07,0,,11984.9,5.99245,599.245,41.1891,,,4.43625e+06,,,,,
OBOND-CONV-0258,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.04,2025-01-15,2045-01-15,USD,,,,292.881,CALL,AMERICAN,0.3337,,,,,,,,1.4362e+07,9.61291e+06,4.74906e+06,0.0429085,1.43625e+07,0,,-13346.2,-13.3462,-1334.62,241.216,,,4.74906e+06,,,,,
OBOND-CONV-0259,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T13:46:57.517303+00:00,CVTBL,CONVERTIBLE,0,2,"BOND,EQUITY_OPTION",1e+07,0.0435,2025-01-15,2045-01-15,USD,,,,615.36,CALL,AMERICAN,0.2556,,,,,,,,1.32727e+07,1.00766e+07,3.19609e+06,0.042932,1.32732e+07,0,,13758.3,13.7583,1375.83,235.24,,,3.19609e+06,,,,,
